ztf_object_id,has_tns,tns_cls,spec_z,report_group
ZTF18abfbaur,No_TNS,None,-99.0,None
ZTF19achtxhn,No_TNS,None,-99.0,None
ZTF18accyjjs,No_TNS,None,-99.0,None
ZTF18abciwzm,No_TNS,None,-99.0,None
ZTF19aaptrxg,No_TNS,None,-99.0,None
ZTF18abxekxu,No_TNS,None,-99.0,None
ZTF19aaynqab,No_TNS,None,-99.0,None
ZTF21aahaafi,No_TNS,None,-99.0,None
ZTF20acdbmwt,No_TNS,None,-99.0,None
ZTF17aabulqx,No_TNS,None,-99.0,None
ZTF20acfkqzy,No_TNS,None,-99.0,None
ZTF18absjdcp,No_TNS,None,-99.0,None
ZTF18abkamwt,No_TNS,None,-99.0,None
ZTF18abbhkpp,No_TNS,None,-99.0,None
ZTF21aaruubh,Yes_TNS,None,-99.0,ALeRCE
ZTF21aartehc,Yes_TNS,None,-99.0,ALeRCE
ZTF19abxwcyk,No_TNS,None,-99.0,None
ZTF18absuofx,No_TNS,None,-99.0,None
ZTF20aaybemo,No_TNS,None,-99.0,None
ZTF19acgneni,No_TNS,None,-99.0,None
ZTF18achkknq,No_TNS,None,-99.0,None
ZTF20abchhog,No_TNS,None,-99.0,None
ZTF19abizhdj,No_TNS,None,-99.0,None
ZTF21aafdylw,No_TNS,None,-99.0,None
ZTF21aasvhwh,Yes_TNS,None,-99.0,ALeRCE
ZTF19aapphbe,No_TNS,None,-99.0,None
ZTF19abbhmdf,No_TNS,None,-99.0,None
ZTF18acswfcn,No_TNS,None,-99.0,None
ZTF19aavxyto,No_TNS,None,-99.0,None
ZTF18accosjj,No_TNS,None,-99.0,None
ZTF19abesdww,No_TNS,None,-99.0,None
ZTF18acjekao,No_TNS,None,-99.0,None
ZTF18abxzcho,No_TNS,None,-99.0,None
ZTF19aaasxmq,No_TNS,None,-99.0,None
ZTF19abbkezc,No_TNS,None,-99.0,None
ZTF18acyhtko,No_TNS,None,-99.0,None
ZTF20abpclxe,No_TNS,None,-99.0,None
ZTF18aaxgnrl,No_TNS,None,-99.0,None
ZTF18abolxkr,No_TNS,None,-99.0,None
ZTF18abcozsg,No_TNS,None,-99.0,None
ZTF19aaobrni,No_TNS,None,-99.0,None
ZTF19aceiync,No_TNS,None,-99.0,None
ZTF21aarjejv,Yes_TNS,None,-99.0,ALeRCE
ZTF18acavjfc,No_TNS,None,-99.0,None
ZTF18abffiwc,No_TNS,None,-99.0,None
ZTF18absgieh,No_TNS,None,-99.0,None
ZTF18abcupjk,No_TNS,None,-99.0,None
ZTF19aceatko,No_TNS,None,-99.0,None
ZTF18abqlkfr,No_TNS,None,-99.0,None
ZTF19aaqapcw,No_TNS,None,-99.0,None
ZTF21abrprft,No_TNS,None,-99.0,None
ZTF18abbflqh,No_TNS,None,-99.0,None
ZTF18acwzfcl,No_TNS,None,-99.0,None
ZTF19abmpqtv,No_TNS,None,-99.0,None
ZTF18acbxiqy,No_TNS,None,-99.0,None
ZTF19acblzyz,No_TNS,None,-99.0,None
ZTF19adbqmkr,No_TNS,None,-99.0,None
ZTF19abynmrn,No_TNS,None,-99.0,None
ZTF18abwnmss,No_TNS,None,-99.0,None
ZTF21abfachv,No_TNS,None,-99.0,None
ZTF21abclatf,Yes_TNS,None,-99.0,ALeRCE
ZTF17aabjvry,No_TNS,None,-99.0,None
ZTF18acttcsa,No_TNS,None,-99.0,None
ZTF18abutbmv,No_TNS,None,-99.0,None
ZTF19aankvfu,No_TNS,None,-99.0,None
ZTF18adbxshz,No_TNS,None,-99.0,None
ZTF21abbzvqa,Yes_TNS,None,-99.0,ATLAS
ZTF18acljnpr,No_TNS,None,-99.0,None
ZTF20abmrfoj,No_TNS,None,-99.0,None
ZTF18aayemfe,No_TNS,None,-99.0,None
ZTF17aaadvfh,No_TNS,None,-99.0,None
ZTF20aasrnps,No_TNS,None,-99.0,None
ZTF18abhjfcd,No_TNS,None,-99.0,None
ZTF20abdjfjt,No_TNS,None,-99.0,None
ZTF18abfxzpb,No_TNS,None,-99.0,None
ZTF19aalpffb,No_TNS,None,-99.0,None
ZTF18absqire,No_TNS,None,-99.0,None
ZTF18abqzxwz,No_TNS,None,-99.0,None
ZTF18aaconoe,No_TNS,None,-99.0,None
ZTF19aaxnskc,No_TNS,None,-99.0,None
ZTF19aazeleg,No_TNS,None,-99.0,None
ZTF19aaqpunn,No_TNS,None,-99.0,None
ZTF18accaxve,No_TNS,None,-99.0,None
ZTF18abjjzqy,No_TNS,None,-99.0,None
ZTF19aaloclc,No_TNS,None,-99.0,None
ZTF18abcxenc,No_TNS,None,-99.0,None
ZTF18acuxnwt,No_TNS,None,-99.0,None
ZTF18abfeotb,No_TNS,None,-99.0,None
ZTF18abjwzmh,No_TNS,None,-99.0,None
ZTF18abhfmbs,No_TNS,None,-99.0,None
ZTF18acmfozz,No_TNS,None,-99.0,None
ZTF18abjsgog,No_TNS,None,-99.0,None
ZTF18aarkdci,No_TNS,None,-99.0,None
ZTF18abbaqjk,No_TNS,None,-99.0,None
ZTF21acegqmt,Yes_TNS,None,-99.0,ANTARES
ZTF19aadjkoo,No_TNS,None,-99.0,None
ZTF18abmnxwv,No_TNS,None,-99.0,None
ZTF17aacmdcb,No_TNS,None,-99.0,None
ZTF21abprygm,Yes_TNS,None,-99.0,ALeRCE
ZTF21abpvxya,Yes_TNS,None,-99.0,ALeRCE
ZTF18abyneny,No_TNS,None,-99.0,None
ZTF19acdhzri,No_TNS,None,-99.0,None
ZTF18abfuwfc,No_TNS,None,-99.0,None
ZTF18abtazkf,No_TNS,None,-99.0,None
ZTF18aakjdtz,No_TNS,None,-99.0,None
ZTF18abusyjl,No_TNS,None,-99.0,None
ZTF20ablaytn,No_TNS,None,-99.0,None
ZTF18abcpgxy,No_TNS,None,-99.0,None
ZTF18abcosac,No_TNS,None,-99.0,None
ZTF18acswisc,No_TNS,None,-99.0,None
ZTF18abwuptp,No_TNS,None,-99.0,None
ZTF19abjyqwy,No_TNS,None,-99.0,None
ZTF18abgtjpk,No_TNS,None,-99.0,None
ZTF18abjjaya,No_TNS,None,-99.0,None
ZTF18aanekqe,No_TNS,None,-99.0,None
ZTF18abtjklk,No_TNS,None,-99.0,None
ZTF18aamrzgu,No_TNS,None,-99.0,None
ZTF19abdqrfx,No_TNS,None,-99.0,None
ZTF18aboblcw,No_TNS,None,-99.0,None
ZTF18abksize,No_TNS,None,-99.0,None
ZTF19abdhfuv,No_TNS,None,-99.0,None
ZTF20aascsbg,No_TNS,None,-99.0,None
ZTF18abccnpq,No_TNS,None,-99.0,None
ZTF18aayctep,No_TNS,None,-99.0,None
ZTF19accobmq,No_TNS,None,-99.0,None
ZTF18abikequ,No_TNS,None,-99.0,None
ZTF19abbmjar,No_TNS,None,-99.0,None
ZTF18abcxhun,No_TNS,None,-99.0,None
ZTF18abebuur,No_TNS,None,-99.0,None
ZTF18abolxnb,No_TNS,None,-99.0,None
ZTF19aalbisc,No_TNS,None,-99.0,None
ZTF18acfwtza,No_TNS,None,-99.0,None
ZTF19abkvouc,No_TNS,None,-99.0,None
ZTF19abpsfsv,No_TNS,None,-99.0,None
ZTF18ackaqws,No_TNS,None,-99.0,None
ZTF20acuygfz,No_TNS,None,-99.0,None
ZTF18absgksn,No_TNS,None,-99.0,None
ZTF19aaktlnb,No_TNS,None,-99.0,None
ZTF19aaorrxo,No_TNS,None,-99.0,None
ZTF18acdknea,No_TNS,None,-99.0,None
ZTF18abtvizb,No_TNS,None,-99.0,None
ZTF19actidzx,No_TNS,None,-99.0,None
ZTF19aakzzjs,No_TNS,None,-99.0,None
ZTF19abepofv,No_TNS,None,-99.0,None
ZTF18acqicvc,No_TNS,None,-99.0,None
ZTF19aakizgw,No_TNS,None,-99.0,None
ZTF18abwughj,No_TNS,None,-99.0,None
ZTF18abjxwia,No_TNS,None,-99.0,None
ZTF19abqdduo,No_TNS,None,-99.0,None
ZTF18abaphxc,No_TNS,None,-99.0,None
ZTF19abbmnqt,No_TNS,None,-99.0,None
ZTF19aajwmhp,No_TNS,None,-99.0,None
ZTF19aatzbny,No_TNS,None,-99.0,None
ZTF18adbyvxm,No_TNS,None,-99.0,None
ZTF19abilyqu,No_TNS,None,-99.0,None
ZTF21abcsumm,No_TNS,None,-99.0,None
ZTF19abgqvkg,No_TNS,None,-99.0,None
ZTF19aamosrl,No_TNS,None,-99.0,None
ZTF19aabzyxx,No_TNS,None,-99.0,None
ZTF18abwhkbp,No_TNS,None,-99.0,None
ZTF19abhhmqt,No_TNS,None,-99.0,None
ZTF19acruykj,No_TNS,None,-99.0,None
ZTF20aaeiluk,No_TNS,None,-99.0,None
ZTF18acjyuas,No_TNS,None,-99.0,None
ZTF19aaobvxb,No_TNS,None,-99.0,None
ZTF19aaqytkp,No_TNS,None,-99.0,None
ZTF19abxirxy,No_TNS,None,-99.0,None
ZTF18acyahgu,No_TNS,None,-99.0,None
ZTF19aackhww,No_TNS,None,-99.0,None
ZTF19aaqpnfw,No_TNS,None,-99.0,None
ZTF20aawwbls,No_TNS,None,-99.0,None
ZTF18absonvy,No_TNS,None,-99.0,None
ZTF19aadaeuz,No_TNS,None,-99.0,None
ZTF19abffmgp,No_TNS,None,-99.0,None
ZTF19aaqadty,Yes_TNS,None,-99.0,ZTF
ZTF18aamsauq,No_TNS,None,-99.0,None
ZTF19aayesxy,No_TNS,None,-99.0,None
ZTF18aabnglt,No_TNS,None,-99.0,None
ZTF19abjxwtf,No_TNS,None,-99.0,None
ZTF21abcwsws,Yes_TNS,None,-99.0,ALeRCE
ZTF19aapwkeb,No_TNS,None,-99.0,None
ZTF18abidzpt,No_TNS,None,-99.0,None
ZTF18aabsksg,No_TNS,None,-99.0,None
ZTF18aamprsy,No_TNS,None,-99.0,None
ZTF18abfdfnf,No_TNS,None,-99.0,None
ZTF19aburscg,No_TNS,None,-99.0,None
ZTF18abfbqlh,No_TNS,None,-99.0,None
ZTF18abfbqef,No_TNS,None,-99.0,None
ZTF18abfbqjm,No_TNS,None,-99.0,None
ZTF18acjsmsa,No_TNS,None,-99.0,None
ZTF19aaapplk,No_TNS,None,-99.0,None
ZTF21abtnpyn,No_TNS,None,-99.0,None
ZTF19abttrfs,No_TNS,None,-99.0,None
ZTF21abrgxgq,Yes_TNS,None,-99.0,ALeRCE
ZTF20aadxeuv,No_TNS,None,-99.0,None
ZTF18abzzfxf,Yes_TNS,None,-99.0,ATLAS
ZTF20aamdnyx,No_TNS,None,-99.0,None
ZTF18acjkgie,No_TNS,None,-99.0,None
ZTF19abhdnbo,No_TNS,None,-99.0,None
ZTF20aagonpj,No_TNS,None,-99.0,None
ZTF18abpusvl,No_TNS,None,-99.0,None
ZTF18aayemab,No_TNS,None,-99.0,None
ZTF18abixjta,No_TNS,None,-99.0,None
ZTF18abccrkj,No_TNS,None,-99.0,None
ZTF18aafoynz,No_TNS,None,-99.0,None
ZTF18abxxngn,Yes_TNS,None,-99.0,GaiaAlerts
ZTF19aaewcut,No_TNS,None,-99.0,None
ZTF18aaoqroy,No_TNS,None,-99.0,None
ZTF18abmnwfm,No_TNS,None,-99.0,None
ZTF19aaxvkgn,No_TNS,None,-99.0,None
ZTF19aamvjqp,No_TNS,None,-99.0,None
ZTF21aafdmsw,No_TNS,None,-99.0,None
ZTF18aaquams,No_TNS,None,-99.0,None
ZTF18acqcsbe,No_TNS,None,-99.0,None
ZTF18aaxdfzt,No_TNS,None,-99.0,None
ZTF20abmooyq,No_TNS,None,-99.0,None
ZTF18aaybetx,No_TNS,None,-99.0,None
ZTF19aazezmb,No_TNS,None,-99.0,None
ZTF18abjnglb,No_TNS,None,-99.0,None
ZTF18abwqqjn,No_TNS,None,-99.0,None
ZTF19aaszbfg,No_TNS,None,-99.0,None
ZTF20aaxpduh,No_TNS,None,-99.0,None
ZTF20acquuyk,No_TNS,None,-99.0,None
ZTF18acqvhsg,No_TNS,None,-99.0,None
ZTF19aasfkdx,No_TNS,None,-99.0,None
ZTF19aaqelws,No_TNS,None,-99.0,None
ZTF18aamydqn,No_TNS,None,-99.0,None
ZTF20abkcrzm,Yes_TNS,None,-99.0,ZTF
ZTF18acqllku,No_TNS,None,-99.0,None
ZTF19aascyho,No_TNS,None,-99.0,None
ZTF18abcmbqe,No_TNS,None,-99.0,None
ZTF19aaqrbgu,No_TNS,None,-99.0,None
ZTF19abropdk,No_TNS,None,-99.0,None
ZTF20abgityw,No_TNS,None,-99.0,None
ZTF21aajvreg,No_TNS,None,-99.0,None
ZTF20abaknnl,No_TNS,None,-99.0,None
ZTF18abjzpkp,No_TNS,None,-99.0,None
ZTF18accezqo,No_TNS,None,-99.0,None
ZTF18aavfpcy,No_TNS,None,-99.0,None
ZTF18aafcfpr,No_TNS,None,-99.0,None
ZTF20aabawed,No_TNS,None,-99.0,None
ZTF19aaqqvnt,No_TNS,None,-99.0,None
ZTF19acdxtfz,No_TNS,None,-99.0,None
ZTF19aboulqi,No_TNS,None,-99.0,None
ZTF19abjajfx,Yes_TNS,None,-99.0,ZTF
ZTF19aabldjj,No_TNS,None,-99.0,None
ZTF18abtmijd,No_TNS,None,-99.0,None
ZTF18aazijgr,No_TNS,None,-99.0,None
ZTF18abuspsk,No_TNS,None,-99.0,None
ZTF20abhzlbj,No_TNS,None,-99.0,None
ZTF20acpfozf,No_TNS,None,-99.0,None
ZTF18abjyqab,No_TNS,None,-99.0,None
ZTF18acsyhpl,No_TNS,None,-99.0,None
ZTF19aceybhg,No_TNS,None,-99.0,None
ZTF18achwevz,No_TNS,None,-99.0,None
ZTF19aclexqp,No_TNS,None,-99.0,None
ZTF18abpzjmr,No_TNS,None,-99.0,None
ZTF18acqllkq,No_TNS,None,-99.0,None
ZTF18acwdarp,No_TNS,None,-99.0,None
ZTF19aczjwph,No_TNS,None,-99.0,None
ZTF19acjlqdb,No_TNS,None,-99.0,None
ZTF20aafqzpx,No_TNS,None,-99.0,None
ZTF19aaotfwm,No_TNS,None,-99.0,None
ZTF20abcbwha,Yes_TNS,None,-99.0,ATLAS
ZTF18acufkis,No_TNS,None,-99.0,None
ZTF18aacdcas,No_TNS,None,-99.0,None
ZTF20abaarss,No_TNS,None,-99.0,None
ZTF19abpasta,No_TNS,None,-99.0,None
ZTF19aatmevn,No_TNS,None,-99.0,None
ZTF21aachbpq,Yes_TNS,None,-99.0,ALeRCE
ZTF20aaigawd,No_TNS,None,-99.0,None
ZTF20aasmuhe,No_TNS,None,-99.0,None
ZTF18achysci,No_TNS,None,-99.0,None
ZTF19aazeeyb,No_TNS,None,-99.0,None
ZTF21aadvgoo,No_TNS,None,-99.0,None
ZTF18abpbgzq,No_TNS,None,-99.0,None
ZTF19abnrxby,No_TNS,None,-99.0,None
ZTF18abnyiwm,Yes_TNS,None,-99.0,ZTF
ZTF19aagebdo,No_TNS,None,-99.0,None
ZTF19aaobvat,No_TNS,None,-99.0,None
ZTF21abwtqbx,Yes_TNS,None,-99.0,ALeRCE
ZTF18acfwvka,No_TNS,None,-99.0,None
ZTF20abdmomw,No_TNS,None,-99.0,None
ZTF20achtxzf,No_TNS,None,-99.0,None
ZTF20aalsjih,No_TNS,None,-99.0,None
ZTF21abrpjhw,No_TNS,None,-99.0,None
ZTF19ackxsis,No_TNS,None,-99.0,None
ZTF18abwfilo,No_TNS,None,-99.0,None
ZTF19aafntit,No_TNS,None,-99.0,None
ZTF18acdpihl,No_TNS,None,-99.0,None
ZTF18abtuesx,No_TNS,None,-99.0,None
ZTF21aapwnhy,No_TNS,None,-99.0,None
ZTF18abutqpo,No_TNS,None,-99.0,None
ZTF18acrwkyr,No_TNS,None,-99.0,None
ZTF19abntcom,No_TNS,None,-99.0,None
ZTF18aczeddx,No_TNS,None,-99.0,None
ZTF18absltcu,No_TNS,None,-99.0,None
ZTF19aaxnpfw,No_TNS,None,-99.0,None
ZTF18abdeyio,No_TNS,None,-99.0,None
ZTF18aclanjc,No_TNS,None,-99.0,None
ZTF18acswpuh,No_TNS,None,-99.0,None
ZTF18achidst,No_TNS,None,-99.0,None
ZTF18abtjcgh,No_TNS,None,-99.0,None
ZTF18actuikk,No_TNS,None,-99.0,None
ZTF18acffccd,No_TNS,None,-99.0,None
ZTF18abtvjdz,No_TNS,None,-99.0,None
ZTF18abidvsq,No_TNS,None,-99.0,None
ZTF19aaqapdb,No_TNS,None,-99.0,None
ZTF18abmjian,No_TNS,None,-99.0,None
ZTF19abqlsqe,No_TNS,None,-99.0,None
ZTF19abexezq,No_TNS,None,-99.0,None
ZTF18aaaglfr,No_TNS,None,-99.0,None
ZTF19acctopk,No_TNS,None,-99.0,None
ZTF20acopkry,No_TNS,None,-99.0,None
ZTF19aatuxki,No_TNS,None,-99.0,None
ZTF18acwaquq,No_TNS,None,-99.0,None
ZTF19accowmq,No_TNS,None,-99.0,None
ZTF18acbueao,No_TNS,None,-99.0,None
ZTF18abumfdd,No_TNS,None,-99.0,None
ZTF19aajgxhh,No_TNS,None,-99.0,None
ZTF18acgnfaj,No_TNS,None,-99.0,None
ZTF18abhyamr,No_TNS,None,-99.0,None
ZTF18abommfj,No_TNS,None,-99.0,None
ZTF19aazytwi,No_TNS,None,-99.0,None
ZTF18accpmwn,No_TNS,None,-99.0,None
ZTF18absccqe,No_TNS,None,-99.0,None
ZTF21aaaavmf,No_TNS,None,-99.0,None
ZTF19abwaego,No_TNS,None,-99.0,None
ZTF18aaeyrey,No_TNS,None,-99.0,None
ZTF18acefrad,No_TNS,None,-99.0,None
ZTF19aaxnkum,No_TNS,None,-99.0,None
ZTF18abhqxyf,No_TNS,None,-99.0,None
ZTF18abxzzit,No_TNS,None,-99.0,None
ZTF19abynfva,No_TNS,None,-99.0,None
ZTF18abywsml,No_TNS,None,-99.0,None
ZTF18abxzzpw,No_TNS,None,-99.0,None
ZTF19absiarg,No_TNS,None,-99.0,None
ZTF19aayhrxl,No_TNS,None,-99.0,None
ZTF19abkdoul,No_TNS,None,-99.0,None
ZTF18abvjxxs,No_TNS,None,-99.0,None
ZTF18abkbvni,No_TNS,None,-99.0,None
ZTF18abiuzpq,No_TNS,None,-99.0,None
ZTF19aadopvj,No_TNS,None,-99.0,None
ZTF21accihxz,No_TNS,None,-99.0,None
ZTF19aclmypu,No_TNS,None,-99.0,None
ZTF19acadqcy,No_TNS,None,-99.0,None
ZTF18absrqxj,No_TNS,None,-99.0,None
ZTF19abdvuwv,No_TNS,None,-99.0,None
ZTF19abahkxe,No_TNS,None,-99.0,None
ZTF19aawsdbs,No_TNS,None,-99.0,None
ZTF19abfflsp,No_TNS,None,-99.0,None
ZTF18abeyqou,No_TNS,None,-99.0,None
ZTF18achkoug,No_TNS,None,-99.0,None
ZTF21abhscjp,No_TNS,None,-99.0,None
ZTF18abydbjs,No_TNS,None,-99.0,None
ZTF18abiinzt,No_TNS,None,-99.0,None
ZTF18absqpfx,No_TNS,None,-99.0,None
ZTF19acdmayw,No_TNS,None,-99.0,None
ZTF20aajvlnj,No_TNS,None,-99.0,None
ZTF18abhbpvw,No_TNS,None,-99.0,None
ZTF18abmdzjq,No_TNS,None,-99.0,None
ZTF19abafxdn,No_TNS,None,-99.0,None
ZTF19aamhmkb,No_TNS,None,-99.0,None
ZTF18acgzdge,No_TNS,None,-99.0,None
ZTF20abheadp,No_TNS,None,-99.0,None
ZTF18abbtqzl,No_TNS,None,-99.0,None
ZTF18aakgzzp,No_TNS,None,-99.0,None
ZTF18acahibi,No_TNS,None,-99.0,None
ZTF18acfhnpc,No_TNS,None,-99.0,None
ZTF18ackghyn,No_TNS,None,-99.0,None
ZTF19abbgfzp,No_TNS,None,-99.0,None
ZTF18acaooft,No_TNS,None,-99.0,None
ZTF19acvgohs,No_TNS,None,-99.0,None
ZTF21abyfywy,Yes_TNS,None,-99.0,ALeRCE
ZTF18acyhfbn,No_TNS,None,-99.0,None
ZTF18acynzsd,No_TNS,None,-99.0,None
ZTF19aalyckz,No_TNS,None,-99.0,None
ZTF20acnexqi,No_TNS,None,-99.0,None
ZTF18acgjtxm,No_TNS,None,-99.0,None
ZTF19abqiswj,No_TNS,None,-99.0,None
ZTF21abjrvan,No_TNS,None,-99.0,None
ZTF18acgdawy,No_TNS,None,-99.0,None
ZTF20aaqmuol,No_TNS,None,-99.0,None
ZTF18acqnkke,No_TNS,None,-99.0,None
ZTF18achgiuo,No_TNS,None,-99.0,None
ZTF19abjprfu,No_TNS,None,-99.0,None
ZTF20abodaud,No_TNS,None,-99.0,None
ZTF21aabyqfl,Yes_TNS,None,-99.0,ALeRCE
ZTF18acphogm,No_TNS,None,-99.0,None
ZTF19aarxqbu,No_TNS,None,-99.0,None
ZTF18abyqqjd,No_TNS,None,-99.0,None
ZTF19abjyckr,No_TNS,None,-99.0,None
ZTF18abydajx,No_TNS,None,-99.0,None
ZTF18abidrrh,No_TNS,None,-99.0,None
ZTF17aaaaemx,No_TNS,None,-99.0,None
ZTF18abyqueh,No_TNS,None,-99.0,None
ZTF19aazfclh,No_TNS,None,-99.0,None
ZTF19abyrukf,No_TNS,None,-99.0,None
ZTF18abccnrd,No_TNS,None,-99.0,None
ZTF21abqmqqu,No_TNS,None,-99.0,None
ZTF18acmdvzs,No_TNS,None,-99.0,None
ZTF20abnnmlw,No_TNS,None,-99.0,None
ZTF18abbasvs,No_TNS,None,-99.0,None
ZTF18abxzzhr,No_TNS,None,-99.0,None
ZTF19aavpqsu,No_TNS,None,-99.0,None
ZTF18acyukin,No_TNS,None,-99.0,None
ZTF18abtdrka,No_TNS,None,-99.0,None
ZTF20aahbjqp,No_TNS,None,-99.0,None
ZTF18aaakglc,No_TNS,None,-99.0,None
ZTF17aadrkpj,No_TNS,None,-99.0,None
ZTF20abnvyfh,No_TNS,None,-99.0,None
ZTF19aaepmpe,No_TNS,None,-99.0,None
ZTF18abypglb,No_TNS,None,-99.0,None
ZTF19acwizld,No_TNS,None,-99.0,None
ZTF21abcakpa,No_TNS,None,-99.0,None
ZTF18aaohsjx,No_TNS,None,-99.0,None
ZTF18abtmwtc,No_TNS,None,-99.0,None
ZTF19abgpabc,No_TNS,None,-99.0,None
ZTF20aagkquo,No_TNS,None,-99.0,None
ZTF21aapvoqc,No_TNS,None,-99.0,None
ZTF20aberzew,No_TNS,None,-99.0,None
ZTF19abifcdu,No_TNS,None,-99.0,None
ZTF20abgnlrp,No_TNS,None,-99.0,None
ZTF18abhpyju,No_TNS,None,-99.0,None
ZTF18aapahik,No_TNS,None,-99.0,None
ZTF18abtpido,No_TNS,None,-99.0,None
ZTF18aaomuxr,No_TNS,None,-99.0,None
ZTF18abvzfuv,No_TNS,None,-99.0,None
ZTF18abbaicn,No_TNS,None,-99.0,None
ZTF18ablwdee,No_TNS,None,-99.0,None
ZTF18ablgofw,No_TNS,None,-99.0,None
ZTF18absvbud,No_TNS,None,-99.0,None
ZTF18abtlohm,No_TNS,None,-99.0,None
ZTF21aadsagj,No_TNS,None,-99.0,None
ZTF18abwmwnw,No_TNS,None,-99.0,None
ZTF19aascurw,No_TNS,None,-99.0,None
ZTF19abgurah,No_TNS,None,-99.0,None
ZTF18abwjzhv,No_TNS,None,-99.0,None
ZTF19aaswrwe,No_TNS,None,-99.0,None
ZTF18abvpoqm,No_TNS,None,-99.0,None
ZTF18acsxdwa,No_TNS,None,-99.0,None
ZTF18abscuaw,No_TNS,None,-99.0,None
ZTF18aanwryv,No_TNS,None,-99.0,None
ZTF18aainfli,No_TNS,None,-99.0,None
ZTF18achmhiz,No_TNS,None,-99.0,None
ZTF18aaypdmc,No_TNS,None,-99.0,None
ZTF19acgpwln,No_TNS,None,-99.0,None
ZTF18abosgkk,No_TNS,None,-99.0,None
ZTF18abuljtx,No_TNS,None,-99.0,None
ZTF18abivdtc,No_TNS,None,-99.0,None
ZTF18accxbxv,No_TNS,None,-99.0,None
ZTF18abqkyxj,No_TNS,None,-99.0,None
ZTF20abdcjar,No_TNS,None,-99.0,None
ZTF18aakjsey,No_TNS,None,-99.0,None
ZTF18abcdhcf,No_TNS,None,-99.0,None
ZTF18abwgrsv,No_TNS,None,-99.0,None
ZTF19aaktlkt,No_TNS,None,-99.0,None
ZTF18acetlkv,No_TNS,None,-99.0,None
ZTF18aamuysw,No_TNS,None,-99.0,None
ZTF19abagjpl,No_TNS,None,-99.0,None
ZTF19aaabjuv,No_TNS,None,-99.0,None
ZTF17aaazovf,No_TNS,None,-99.0,None
ZTF18abccnsc,No_TNS,None,-99.0,None
ZTF19aarxqom,No_TNS,None,-99.0,None
ZTF19aagbqzf,No_TNS,None,-99.0,None
ZTF18abkacoe,No_TNS,None,-99.0,None
ZTF18abnysgl,No_TNS,None,-99.0,None
ZTF19aazcsac,No_TNS,None,-99.0,None
ZTF19aaaxjem,No_TNS,None,-99.0,None
ZTF19abxvtta,No_TNS,None,-99.0,None
ZTF18aamxvek,No_TNS,None,-99.0,None
ZTF18aamuytr,No_TNS,None,-99.0,None
ZTF18aamuyss,No_TNS,None,-99.0,None
ZTF20acjpqbu,No_TNS,None,-99.0,None
ZTF18acwfnfw,No_TNS,None,-99.0,None
ZTF21aafdwls,Yes_TNS,None,-99.0,ALeRCE
ZTF19aatvkgu,No_TNS,None,-99.0,None
ZTF20acrtbod,No_TNS,None,-99.0,None
ZTF19abepgkc,No_TNS,None,-99.0,None
ZTF18abxzzmr,No_TNS,None,-99.0,None
ZTF18aabgpcg,Yes_TNS,None,-99.0,GaiaAlerts
ZTF18abbavay,No_TNS,None,-99.0,None
ZTF18abkaiem,No_TNS,None,-99.0,None
ZTF18abtfqog,No_TNS,None,-99.0,None
ZTF18abtsapy,No_TNS,None,-99.0,None
ZTF18abbdfqi,No_TNS,None,-99.0,None
ZTF17aaaxbyw,No_TNS,None,-99.0,None
ZTF18abnuize,No_TNS,None,-99.0,None
ZTF18abtpjcx,No_TNS,None,-99.0,None
ZTF19abuptvl,No_TNS,None,-99.0,None
ZTF18abspgvo,No_TNS,None,-99.0,None
ZTF19abkvguz,No_TNS,None,-99.0,None
ZTF21aaswxgp,No_TNS,None,-99.0,None
ZTF19abzyqfb,No_TNS,None,-99.0,None
ZTF18abbdfpf,No_TNS,None,-99.0,None
ZTF18abaaeng,No_TNS,None,-99.0,None
ZTF19aaxroiw,No_TNS,None,-99.0,None
ZTF18abcsjbq,No_TNS,None,-99.0,None
ZTF18acvccdy,No_TNS,None,-99.0,None
ZTF21acbqrmt,No_TNS,None,-99.0,None
ZTF19abawwec,No_TNS,None,-99.0,None
ZTF19aczbigu,No_TNS,None,-99.0,None
ZTF18accqvyi,No_TNS,None,-99.0,None
ZTF19acengcp,No_TNS,None,-99.0,None
ZTF18abjkqxf,No_TNS,None,-99.0,None
ZTF18abktmtn,No_TNS,None,-99.0,None
ZTF18abshyls,No_TNS,None,-99.0,None
ZTF18adbdpan,No_TNS,None,-99.0,None
ZTF18abvugqc,No_TNS,None,-99.0,None
ZTF21abhgcws,No_TNS,None,-99.0,None
ZTF19abbycwm,No_TNS,None,-99.0,None
ZTF18aaxbvlc,No_TNS,None,-99.0,None
ZTF18abmregk,No_TNS,None,-99.0,None
ZTF19aayihjw,No_TNS,None,-99.0,None
ZTF18aczfgne,No_TNS,None,-99.0,None
ZTF21aadkhte,Yes_TNS,SN II,0.046,ZTF
ZTF19acjntoj,No_TNS,None,-99.0,None
ZTF20abnwmte,No_TNS,None,-99.0,None
ZTF18aceeuqw,No_TNS,None,-99.0,None
ZTF18abbxcyo,No_TNS,None,-99.0,None
ZTF18acjqrxu,No_TNS,None,-99.0,None
ZTF21accbwcr,No_TNS,None,-99.0,None
ZTF19abfobxi,No_TNS,None,-99.0,None
ZTF19aaezbnn,No_TNS,None,-99.0,None
ZTF19aacrvgq,No_TNS,None,-99.0,None
ZTF18aaosopv,No_TNS,None,-99.0,None
ZTF21aabzjmy,No_TNS,None,-99.0,None
